"region","time_period","strategy_code","future_id","value","difference_value","difference_variable","variable"
"brazil",15,"PFLO:ALL_PLUR",0,-445894863.149372,6192984.21040795,"qty_waso_recycled_*","cb:waso:technical_cost:waste_management:recycled"
"brazil",16,"PFLO:ALL_PLUR",0,-538683217.981075,7481711.36084827,"qty_waso_recycled_*","cb:waso:technical_cost:waste_management:recycled"
"brazil",17,"PFLO:ALL_PLUR",0,-632646435.507684,8786756.04871784,"qty_waso_recycled_*","cb:waso:technical_cost:waste_management:recycled"
"brazil",18,"PFLO:ALL_PLUR",0,-727773799.995289,10107969.444379,"qty_waso_recycled_*","cb:waso:technical_cost:waste_management:recycled"
"brazil",19,"PFLO:ALL_PLUR",0,-824055197.446181,11445211.0756414,"qty_waso_recycled_*","cb:waso:technical_cost:waste_management:recycled"
"brazil",20,"PFLO:ALL_PLUR",0,-921481070.313249,12798348.1987951,"qty_waso_recycled_*","cb:waso:technical_cost:waste_management:recycled"
"brazil",21,"PFLO:ALL_PLUR",0,-1019229029.83577,14155958.747719,"qty_waso_recycled_*","cb:waso:technical_cost:waste_management:recycled"
"brazil",22,"PFLO:ALL_PLUR",0,-1117947552.80457,15527049.344508,"qty_waso_recycled_*","cb:waso:technical_cost:waste_management:recycled"
"brazil",23,"PFLO:ALL_PLUR",0,-1217626763.19745,16911482.8221868,"qty_waso_recycled_*","cb:waso:technical_cost:waste_management:recycled"
"brazil",24,"PFLO:ALL_PLUR",0,-1318257283.39983,18309128.9361088,"qty_waso_recycled_*","cb:waso:technical_cost:waste_management:recycled"
"brazil",25,"PFLO:ALL_PLUR",0,-1419830199.88887,19719863.8873454,"qty_waso_recycled_*","cb:waso:technical_cost:waste_management:recycled"
"brazil",26,"PFLO:ALL_PLUR",0,-1521038830.63984,21125539.3144422,"qty_waso_recycled_*","cb:waso:technical_cost:waste_management:recycled"
"brazil",27,"PFLO:ALL_PLUR",0,-1623002540.83983,22541701.9561088,"qty_waso_recycled_*","cb:waso:technical_cost:waste_management:recycled"
"brazil",28,"PFLO:ALL_PLUR",0,-1725712391.79968,23968227.6638844,"qty_waso_recycled_*","cb:waso:technical_cost:waste_management:recycled"
"brazil",29,"PFLO:ALL_PLUR",0,-1829159842.5843,25404997.8136709,"qty_waso_recycled_*","cb:waso:technical_cost:waste_management:recycled"
"brazil",30,"PFLO:ALL_PLUR",0,-1933336725.32537,26851898.9628524,"qty_waso_recycled_*","cb:waso:technical_cost:waste_management:recycled"
"brazil",31,"PFLO:ALL_PLUR",0,-2036164554.22599,28280063.2531388,"qty_waso_recycled_*","cb:waso:technical_cost:waste_management:recycled"
"brazil",32,"PFLO:ALL_PLUR",0,-2139500902.20996,29715290.3084717,"qty_waso_recycled_*","cb:waso:technical_cost:waste_management:recycled"
"brazil",33,"PFLO:ALL_PLUR",0,-2243337582.87299,31157466.4287915,"qty_waso_recycled_*","cb:waso:technical_cost:waste_management:recycled"
"brazil",34,"PFLO:ALL_PLUR",0,-2347666722.48837,32606482.2567829,"qty_waso_recycled_*","cb:waso:technical_cost:waste_management:recycled"
"brazil",35,"PFLO:ALL_PLUR",0,-2452480742.78402,34062232.538667,"qty_waso_recycled_*","cb:waso:technical_cost:waste_management:recycled"
"brazil",0,"PFLO:ALL_PLUR",0,0,0,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",1,"PFLO:ALL_PLUR",0,0,0,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",2,"PFLO:ALL_PLUR",0,0,0,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",3,"PFLO:ALL_PLUR",0,0,0,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",4,"PFLO:ALL_PLUR",0,0,0,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",5,"PFLO:ALL_PLUR",0,0,0,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",6,"PFLO:ALL_PLUR",0,0,0,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",7,"PFLO:ALL_PLUR",0,0,0,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",8,"PFLO:ALL_PLUR",0,0,0,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",9,"PFLO:ALL_PLUR",0,0,0,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",10,"PFLO:ALL_PLUR",0,0,0,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",11,"PFLO:ALL_PLUR",0,-154675812.703356,1798555.96166693,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",12,"PFLO:ALL_PLUR",0,-307915212.562442,3580409.44840049,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",13,"PFLO:ALL_PLUR",0,-459612062.125399,5344326.30378371,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",14,"PFLO:ALL_PLUR",0,-609663093.305036,7089105.73610507,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",15,"PFLO:ALL_PLUR",0,-757967736.654987,8813578.33319752,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",16,"PFLO:ALL_PLUR",0,-903412911.211439,10504801.2931563,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",17,"PFLO:ALL_PLUR",0,-1046608421.05636,12169865.3611205,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",18,"PFLO:ALL_PLUR",0,-1187473243.16969,13807828.4089499,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",19,"PFLO:ALL_PLUR",0,-1325928549.37492,15417773.8299409,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",20,"PFLO:ALL_PLUR",0,-1461897615.95311,16998809.4878268,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",21,"PFLO:ALL_PLUR",0,-1593871396.01844,18533388.3257958,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",22,"PFLO:ALL_PLUR",0,-1722982590.54716,20034681.2854321,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",23,"PFLO:ALL_PLUR",0,-1849169092.89466,21501966.1964496,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",24,"PFLO:ALL_PLUR",0,-1972370813.9523,22934544.3482826,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",25,"PFLO:ALL_PLUR",0,-2092529611.63923,24331739.6702236,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",26,"PFLO:ALL_PLUR",0,-2207539603.69577,25669065.1592532,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",27,"PFLO:ALL_PLUR",0,-2319192868.676,26967358.938093,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",28,"PFLO:ALL_PLUR",0,-2427446732.79652,28226124.7999595,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",29,"PFLO:ALL_PLUR",0,-2532260341.64669,29444887.6935662,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",30,"PFLO:ALL_PLUR",0,-2633594606.02398,30623193.0933021,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",31,"PFLO:ALL_PLUR",0,-2728367348.14735,31725201.7226436,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",32,"PFLO:ALL_PLUR",0,-2819482725.75945,32784682.857668,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",33,"PFLO:ALL_PLUR",0,-2906927846.57433,33801486.5880736,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",34,"PFLO:ALL_PLUR",0,-2990690610.72543,34775472.2177375,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",35,"PFLO:ALL_PLUR",0,-3070759660.09688,35706507.6755451,"qty_waso_biogas_*","cb:waso:technical_cost:waste_collection:biogas"
"brazil",0,"PFLO:ALL_PLUR",0,0,0,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",1,"PFLO:ALL_PLUR",0,0,0,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",2,"PFLO:ALL_PLUR",0,0,0,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",3,"PFLO:ALL_PLUR",0,0,0,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",4,"PFLO:ALL_PLUR",0,0,0,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",5,"PFLO:ALL_PLUR",0,0,0,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",6,"PFLO:ALL_PLUR",0,0,0,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",7,"PFLO:ALL_PLUR",0,0,0,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",8,"PFLO:ALL_PLUR",0,0,0,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",9,"PFLO:ALL_PLUR",0,0,0,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",10,"PFLO:ALL_PLUR",0,0,0,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",11,"PFLO:ALL_PLUR",0,-167152652.393583,1943635.49294864,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",12,"PFLO:ALL_PLUR",0,-333035522.828901,3872506.07940583,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",13,"PFLO:ALL_PLUR",0,-497541135.864964,5785362.04494144,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",14,"PFLO:ALL_PLUR",0,-660564873.25158,7680986.89827418,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",15,"PFLO:ALL_PLUR",0,-822004799.046017,9558195.33774439,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",16,"PFLO:ALL_PLUR",0,-980660823.919239,11403032.8362702,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",17,"PFLO:ALL_PLUR",0,-1137198476.84673,13223238.102869,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",18,"PFLO:ALL_PLUR",0,-1291535305.82434,15017852.3933063,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",19,"PFLO:ALL_PLUR",0,-1443591015.62938,16785942.0422021,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",20,"PFLO:ALL_PLUR",0,-1593287375.13633,18526597.3853061,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",21,"PFLO:ALL_PLUR",0,-1738990341.77555,20220817.9276227,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",22,"PFLO:ALL_PLUR",0,-1881931624.26522,21882925.8635491,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",23,"PFLO:ALL_PLUR",0,-2022047391.51024,23512178.9710493,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",24,"PFLO:ALL_PLUR",0,-2159275775.33779,25107857.852765,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",25,"PFLO:ALL_PLUR",0,-2293556797.98695,26669265.0928715,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",26,"PFLO:ALL_PLUR",0,-2422591959.77226,28169673.9508402,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",27,"PFLO:ALL_PLUR",0,-2548337949.36553,29631836.6205294,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",28,"PFLO:ALL_PLUR",0,-2670750010.29514,31055232.6778505,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",29,"PFLO:ALL_PLUR",0,-2789785134.18202,32439362.0253723,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",30,"PFLO:ALL_PLUR",0,-2905402004.76291,33783744.2414292,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",31,"PFLO:ALL_PLUR",0,-3014137123.55098,35048106.0878021,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",32,"PFLO:ALL_PLUR",0,-3119240860.70572,36270242.5663456,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",33,"PFLO:ALL_PLUR",0,-3220698441.17342,37449981.8741095,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",34,"PFLO:ALL_PLUR",0,-3318495760.56233,38587160.0065387,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",35,"PFLO:ALL_PLUR",0,-3412619332.14851,39681620.1412617,"qty_waso_compost_*","cb:waso:technical_cost:waste_collection:compost"
"brazil",0,"PFLO:ALL_PLUR",0,0,0,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",1,"PFLO:ALL_PLUR",0,0,0,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",2,"PFLO:ALL_PLUR",0,0,0,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",3,"PFLO:ALL_PLUR",0,0,0,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",4,"PFLO:ALL_PLUR",0,0,0,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",5,"PFLO:ALL_PLUR",0,0,0,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",6,"PFLO:ALL_PLUR",0,0,0,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",7,"PFLO:ALL_PLUR",0,0,0,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",8,"PFLO:ALL_PLUR",0,0,0,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",9,"PFLO:ALL_PLUR",0,0,0,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",10,"PFLO:ALL_PLUR",0,0,0,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",11,"PFLO:ALL_PLUR",0,362190804.313481,-4211520.98038931,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",12,"PFLO:ALL_PLUR",0,719104110.779035,-8361675.70673296,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",13,"PFLO:ALL_PLUR",0,1070633093.94041,-12449222.0225629,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",14,"PFLO:ALL_PLUR",0,1416684870.69817,-16473079.8918392,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",15,"PFLO:ALL_PLUR",0,1757179859.19431,-20432323.9441198,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",16,"PFLO:ALL_PLUR",0,2089795257.94355,-24299944.8598087,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",17,"PFLO:ALL_PLUR",0,2416080372.39292,-28093957.8185224,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",18,"PFLO:ALL_PLUR",0,2736033013.53126,-31814337.3666426,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",19,"PFLO:ALL_PLUR",0,3049661211.51305,-35461176.8780587,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",20,"PFLO:ALL_PLUR",0,3356982813.64459,-39034683.8795883,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",21,"PFLO:ALL_PLUR",0,3656322556.62274,-42515378.5653807,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",22,"PFLO:ALL_PLUR",0,3949222761.63558,-45921194.9027393,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",23,"PFLO:ALL_PLUR",0,4235756561.17428,-49252983.2694684,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",24,"PFLO:ALL_PLUR",0,4516005144.6015,-52511687.7279244,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",25,"PFLO:ALL_PLUR",0,4790057422.16247,-55698342.1181683,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",26,"PFLO:ALL_PLUR",0,5055117697.77466,-58780438.3462169,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",27,"PFLO:ALL_PLUR",0,5313988610.03168,-61790565.2329265,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",28,"PFLO:ALL_PLUR",0,5566807968.14696,-64730325.2110112,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",29,"PFLO:ALL_PLUR",0,5813719468.39342,-67601389.1673654,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",30,"PFLO:ALL_PLUR",0,6054872416.58256,-70405493.2160763,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",31,"PFLO:ALL_PLUR",0,6284322355.64161,-73073515.7632745,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",32,"PFLO:ALL_PLUR",0,6508103179.26656,-75675618.3635646,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",33,"PFLO:ALL_PLUR",0,6726413445.61506,-78214109.8327333,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",34,"PFLO:ALL_PLUR",0,6939454047.46311,-80691326.1332919,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",35,"PFLO:ALL_PLUR",0,7147428064.17563,-83109628.653205,"qty_waso_incinerated_*","cb:waso:technical_cost:waste_collection:incinerated"
"brazil",0,"PFLO:ALL_PLUR",0,0,0,"qty_waso_landfilled_*","cb:waso:technical_cost:waste_collection:landfilled"
"brazil",1,"PFLO:ALL_PLUR",0,0,0,"qty_waso_landfilled_*","cb:waso:technical_cost:waste_collection:landfilled"
"brazil",2,"PFLO:ALL_PLUR",0,0,0,"qty_waso_landfilled_*","cb:waso:technical_cost:waste_collection:landfilled"
"brazil",3,"PFLO:ALL_PLUR",0,0,0,"qty_waso_landfilled_*","cb:waso:technical_cost:waste_collection:landfilled"
"brazil",4,"PFLO:ALL_PLUR",0,0,0,"qty_waso_landfilled_*","cb:waso:technical_cost:waste_collection:landfilled"
"brazil",5,"PFLO:ALL_PLUR",0,0,0,"qty_waso_landfilled_*","cb:waso:technical_cost:waste_collection:landfilled"
"brazil",6,"PFLO:ALL_PLUR",0,0,0,"qty_waso_landfilled_*","cb:waso:technical_cost:waste_collection:landfilled"
"brazil",7,"PFLO:ALL_PLUR",0,0,0,"qty_waso_landfilled_*","cb:waso:technical_cost:waste_collection:landfilled"
"brazil",8,"PFLO:ALL_PLUR",0,0,0,"qty_waso_landfilled_*","cb:waso:technical_cost:waste_collection:landfilled"
"brazil",9,"PFLO:ALL_PLUR",0,0,0,"qty_waso_landfilled_*","cb:waso:technical_cost:waste_collection:landfilled"
"brazil",10,"PFLO:ALL_PLUR",0,0,0,"qty_waso_landfilled_*","cb:waso:technical_cost:waste_collection:landfilled"
"brazil",11,"PFLO:ALL_PLUR",0,1021262.64975402,-11875.1470901631,"qty_waso_landfilled_*","cb:waso:technical_cost:waste_collection:landfilled"
"brazil",12,"PFLO:ALL_PLUR",0,7941074.18240114,-92338.0718883853,"qty_waso_landfilled_*","cb:waso:technical_cost:waste_collection:landfilled"
"brazil",13,"PFLO:ALL_PLUR",0,20688851.3597768,-240568.039067172,"qty_waso_landfilled_*","cb:waso:technical_cost:waste_collection:landfilled"
"brazil",14,"PFLO:ALL_PLUR",0,39185139.5315687,-455641.157343822,"qty_waso_landfilled_*","cb:waso:technical_cost:waste_collection:landfilled"
"brazil",15,"PFLO:ALL_PLUR",0,63341890.371618,-736533.608972302,"qty_waso_landfilled_*","cb:waso:technical_cost:waste_collection:landfilled"
"brazil",16,"PFLO:ALL_PLUR",0,92877030.4356683,-1079965.47018219,"qty_waso_landfilled_*","cb:waso:technical_cost:waste_collection:landfilled"
"brazil",17,"PFLO:ALL_PLUR",0,127746622.034043,-1485425.83760515,"qty_waso_landfilled_*","cb:waso:technical_cost:waste_collection:landfilled"
"brazil",18,"PFLO:ALL_PLUR",0,167813416.290434,-1951318.79407481,"qty_waso_landfilled_*","cb:waso:technical_cost:waste_collection:landfilled"
"brazil",19,"PFLO:ALL_PLUR",0,212933601.034106,-2475972.10504775,"qty_waso_landfilled_*","cb:waso:technical_cost:waste_collection:landfilled"
